Quarter,Station,StationName,ChargerType,Avg_Degree_Per_Day
2025-Q3,YL08,宜蘭南屏國小停車場,AC,0
2025-Q3,YL09,宜蘭復興國中停車場,AC,0
2025-Q3,YL12,宜蘭縣北成國小停車場,AC,0
2025-Q3,YL13,宜蘭縣三期納骨樓地下停車場,AC,0
2025-Q3,YL14,宜蘭蘭陽博物館停車場,AC,0.02
2025-Q3,YL14,宜蘭蘭陽博物館停車場,DC,0.1
2025-Q3,YL15,宜蘭礁溪溫泉公園18巷停車場,AC,0
2025-Q3,YL17,宜蘭礁溪轉運站停車場,AC,0
2025-Q3,YL17,宜蘭礁溪轉運站停車場,DC,0.02
2025-Q3,YL18,宜蘭龍潭湖風景區停車場,AC,0
2025-Q3,YL19,宜蘭五峰旗停車場,AC,0
2025-Q3,YL20,宜蘭縣政府停車場,AC,0
2025-Q3,YL21,宜蘭中山公園停車場,AC,0
2025-Q3,YL22,宜蘭運動公園第五停車場,AC,0
2025-Q3,YL24,宜蘭縣議會停車場,AC,0
2025-Q3,YL26,宜蘭羅東運動公園停車場,AC,0
2025-Q3,YL30,宜蘭冬山河親水公園停車場,AC,0
2025-Q3,YL32,宜蘭中興文化創意產業園區停車場,AC,0
2025-Q3,YL33,宜蘭仁山植物園停車場,AC,0
2025-Q3,YL34,宜蘭冬山河生態綠舟停車場,AC,0
2025-Q3,YL34,宜蘭冬山河生態綠舟停車場,DC,0.01
2025-Q3,YL35,宜蘭武荖坑露營區第二停車場,AC,0
2025-Q4,7E00,7-11_桃園江園門市,DC,154.58
2025-Q4,7E01,7-11_南投邵月門市(原鑫中潭),DC,59.55
2025-Q4,7E03,7-11_南投竹秀門市,DC,150.63
2025-Q4,7E04,7-11_台東卑南門市,DC,16.2
2025-Q4,7E05,7-11_高雄得富門市,DC,135.68
2025-Q4,7E06,7-11_台中成功嶺門市,DC,150.19
2025-Q4,7E07,7-11_雲林保庄門市,DC,200.98
2025-Q4,7E08,7-11_台中豐科門市,DC,90.46
2025-Q4,7E10,7-11_新竹冠亨門市,DC,271.6
2025-Q4,7E11,7-11_台中建日門市,DC,98.48
2025-Q4,7E12,7-11_苗栗東館門市,DC,119.71
2025-Q4,7E13,7-11_彰化普賢門市,DC,20.51
2025-Q4,7E17,7-11_基隆深瑞門市,DC,0
2025-Q4,BQ00,桃園南崁特力家居,AC,20.74
2025-Q4,BQ00,桃園南崁特力家居,DC,66.23
2025-Q4,BQ01,Life1生活廣場高雄館,AC,16.55
2025-Q4,BQ01,Life1生活廣場高雄館,DC,18.45
2025-Q4,BQ02,Life1生活廣場台南館,DC,94.96
2025-Q4,BZ00,台隆賓士_台北濱江,DC,22.07
2025-Q4,BZ01,賓航賓士_新北中和,DC,79.16
2025-Q4,BZ02,賓泓賓士_台南(南區),DC,13.17
2025-Q4,BZ03,德冠賓士_高雄,DC,46.51
2025-Q4,BZ04,中彰賓士_台中,DC,13.33
2025-Q4,BZ05,中華賓士_台北關渡,DC,148.78
2025-Q4,BZ06,中華賓士_桃園,DC,116.95
2025-Q4,BZ07,中華賓士_台中河南,DC,92.71
2025-Q4,BZ08,中華賓士_台南(永康區),DC,50.12
2025-Q4,BZ09,中華賓士_高屏,DC,62.79
2025-Q4,BZ10,中華賓士_花蓮,DC,26.17
2025-Q4,BZ11,中華賓士_台北內湖,DC,166.28
2025-Q4,BZ12,台明賓士_新北三重,DC,52.51
2025-Q4,BZ13,聯立賓士_新竹,DC,73.99
2025-Q4,BZ14,聯立賓士-中壢,DC,45.75
2025-Q4,BZ21,裕賓賓士_宜蘭,DC,12
2025-Q4,BZ22,中彰賓士_台中,DC,75.32
2025-Q4,BZ23,德冠賓士_高雄,DC,75.83
2025-Q4,BZ24,聯立賓士_新竹,DC,12.11
2025-Q4,BZ27,裕賓賓士_宜蘭,DC,1.99
2025-Q4,BZ28,賓泓賓士_台南(南區),DC,15.68
2025-Q4,EA00,屏東光隅民宿,AC,3.3
2025-Q4,EA01,高雄華園親子飯店草衙館,AC,25.79
2025-Q4,EA02,桃園華泰名品城(二期),AC,157.26
2025-Q4,EA03,桃園華泰名品城(三期),AC,122.97
2025-Q4,EA04,高雄星澄風旅,AC,3.14
2025-Q4,EA05,台北市文山運動中心,AC,27.62
2025-Q4,EA06,台中巨大集團全球營運總部,AC,35.12
2025-Q4,EA07,新北大板根森林溫泉酒店,AC,15.67
2025-Q4,EA10,礁溪冠翔泉旅,AC,15.38
2025-Q4,EA11,基隆樂利停車場,AC,1.76
2025-Q4,EA13,成睿_龍安一停車場,AC,2.75
2025-Q4,EA14,成睿_建國停車場,AC,2.55
2025-Q4,EA15,成睿_吉安停車場,AC,14.69
2025-Q4,EA16,成睿_青溪停車場,AC,3.41
2025-Q4,EA17,成睿_CR崁頂仁美停車場,AC,13.39
2025-Q4,EA18,成睿_龍安二停車場,AC,13.83
2025-Q4,EA19,臺灣永光化學公司第四廠,AC,9.54
2025-Q4,EA20,歐特儀股份有限公司金獅湖北區停車場,AC,0.08
2025-Q4,EA21,歐特儀股份有限公司旗津海岸停車場,AC,5.42
2025-Q4,EA21,歐特儀股份有限公司旗津海岸停車場,DC,19.36
2025-Q4,EA23,新北市青少年圖書館,AC,38.12
2025-Q4,EA24,宏匯思源i-Tower大樓,AC,32.28
2025-Q4,EA25,新北三峽公有市場,AC,31.73
2025-Q4,EA26,新北民享公有市場,AC,111.76
2025-Q4,EA27,新北泰山公有市場,AC,41.48
2025-Q4,EA28,屏東YOHO悠活渡假村,AC,23.86
2025-Q4,EA29,台北萬華車站地下停車場,AC,120.05
2025-Q4,EA30,財稅大樓停車場,AC,23.72
2025-Q4,EA31,歐特儀股份有限公司凱旋三路停車場,AC,3.52
2025-Q4,EA32,歐特儀股份有限公司鎮興停車場,AC,7.47
2025-Q4,EA33,歐特儀股份有限公司鎮賢停車場,AC,6.33
2025-Q4,EA34,歐特儀股份有限公司鎮榮停車場,AC,6.64
2025-Q4,EA35,歐特儀股份有限公司旗津老街停車場,AC,7.86
2025-Q4,EA36,歐特儀股份有限公司仁愛三街停車場,AC,1.33
2025-Q4,EA37,歐特儀股份有限公司中光停車場,AC,13.95
2025-Q4,EA38,大東文化藝術中心地下停車場,AC,22.38
2025-Q4,EA39,歐特儀股份有限公司時代大道停車場,AC,17.32
2025-Q4,EA41,光武國小體操館地下停車場,AC,30.57
2025-Q4,EA42,歐特儀股份有限公司后安停車場,AC,11.17
2025-Q4,EA43,歐特儀股份有限公司華山停車場,AC,3.69
2025-Q4,EA44,歐特儀股份有限公司瑞福停車場(A區),AC,3.64
2025-Q4,EA45,歐特儀股份有限公司瑞福停車場(B區),AC,3.64
2025-Q4,EA46,歐特儀股份有限公司瑞豐停車場(A區),AC,2.31
2025-Q4,EA47,歐特儀股份有限公司瑞豐停車場(B區),AC,4.94
2025-Q4,EA48,歐特儀股份有限公司成功二路停車場,AC,9.91
2025-Q4,EA49,歐特儀股份有限公司德昌停車場,AC,19.23
2025-Q4,EA50,歐特儀股份有限公司瑞泰停車場,AC,5.05
2025-Q4,EA51,歐特儀股份有限公司瑞北停車場,AC,3.84
2025-Q4,EA52,歐特儀股份有限公司崗山仔公園停車場,AC,5.73
2025-Q4,EA54,台灣中油_桃園東勇站,DC,1004.5
2025-Q4,EA55,歐特儀股份有限公司店北停車場,AC,3.42
2025-Q4,EA56,歐特儀_捷運木柵站轉乘停車場,AC,47.52
2025-Q4,EA57,歐特儀_捷運新店站轉乘停車場,AC,98.77
2025-Q4,EA58,歐特儀_捷運南勢角站轉乘停車場,AC,128.03
2025-Q4,EA59,辰淵_高雄左營實踐停車場,AC,8.94
2025-Q4,EA60,辰淵_高雄左營啟文停車場,AC,5.07
2025-Q4,EA61,辰淵海功立體停車場,AC,7.41
2025-Q4,EA62,國立台灣大學_芳蘭第一平面停車場,AC,3.29
2025-Q4,EA63,國立台灣大學_生醫工程館地下停車場,AC,12.31
2025-Q4,EA64,國立台灣大學_水源校區臨時停車場,AC,20.3
2025-Q4,EA65,國立台灣大學_新南地下停車場,AC,88.02
2025-Q4,EA66,MITSUI OUTLET PARK 林口Ⅱ館,AC,392.21
2025-Q4,EA67,宜蘭羅東聖母醫院,AC,23.28
2025-Q4,EA68,宜蘭羅東南門地下停車場,AC,41.18
2025-Q4,EA69,凱映_南投三塊厝停車場,AC,0.73
2025-Q4,EA70,基隆中正行政大樓停車場,AC,9.76
2025-Q4,EA71,桃園台茂購物中心立體停車場,AC,261.56
2025-Q4,EA71,桃園台茂購物中心立體停車場,DC,286.62
2025-Q4,EA73,歐特儀股份有限公司澄東停車場,AC,29.23
2025-Q4,EA74,歐特儀股份有限公司大社自強街停車場,AC,17.62
2025-Q4,EA75,歐特儀股份有限公司甲仙林森(A區)停車場,AC,0.22
2025-Q4,EA76,歐特儀股份有限公司甲仙林森(B區)停車場,AC,0.11
2025-Q4,EA77,歐特儀股份有限公司安樂三街停車場,AC,2.23
2025-Q4,EA78,歐特儀股份有限公司燕巢燕北停車場,AC,5.27
2025-Q4,EA79,歐特儀股份有限公司觀音山停車場(A區),AC,6.06
2025-Q4,EA80,歐特儀股份有限公司觀音山停車場(B區),AC,0.14
2025-Q4,EA81,台中正心停車場,AC,73.99
2025-Q4,EA83,國立台灣大學_公館平面停車場,AC,61.15
2025-Q4,EA84,台中東榮立體停車場,AC,59.33
2025-Q4,EA85,歐特儀_台中航空站國際航廈停車場,AC,8.45
2025-Q4,EA85,歐特儀_台中航空站國際航廈停車場,DC,9.59
2025-Q4,EA87,屏東衛生局停車場,AC,10.25
2025-Q4,EA88,台南新和東路停車場,AC,0.41
2025-Q4,EA90,台南育平七街停車場,AC,0.53
2025-Q4,EA92,聯合醫院_台北仁愛院區,AC,15.89
2025-Q4,EA93,聯合醫院_台北和平院區,AC,2.1
2025-Q4,EA95,聯合醫院_台北松德院區,AC,0.32
2025-Q4,EA96,聯合醫院_台北婦幼院區,AC,4.22
2025-Q4,EA97,聯合醫院_台北陽明院區,AC,6.79
2025-Q4,EA98,聯合醫院_台北中興院區,AC,10.92
2025-Q4,EA99,歐特儀_台北延平國小停車場,AC,119.17
2025-Q4,EB00,歐特儀_新竹稅務停車場,AC,49.81
2025-Q4,EB01,歐特儀_新竹竹榮停車場,AC,72.2
2025-Q4,EB02,歐特儀_新竹竹光停車場,AC,31.76
2025-Q4,EB03,歐特儀_台中楓樹停車場,AC,15.99
2025-Q4,EB04,歐特儀_台中中央公園南側停車場,AC,58.96
2025-Q4,EB05,歐特儀_台中中華停車場,AC,16.77
2025-Q4,EB06,歐特儀_台中中央公園地下停車場,AC,65.57
2025-Q4,EB07,歐特儀_台中牛罵頭停車場,AC,5.8
2025-Q4,EB08,歐特儀_台中文修停車場,AC,22.82
2025-Q4,EB10,歐特儀_台中中央公園北側停車場,AC,5.41
2025-Q4,EB12,歐特儀股份有限公司光華停車場,AC,36.05
2025-Q4,EB13,歐特儀股份有限公司管仲停車場,AC,41.11
2025-Q4,EB15,歐特儀_台中永和巷公園停車場,AC,3.23
2025-Q4,EB16,歐特儀_台中文心森林公園停車場,AC,17.98
2025-Q4,EB17,歐特儀_台中錢嶺停車場,AC,0.31
2025-Q4,EB18,歐特儀_台中新厝停車場,AC,5.13
2025-Q4,EB19,歐特儀_台中立元停車場,AC,6.89
2025-Q4,EB20,歐特儀_台中仁堤停車場,AC,3.72
2025-Q4,EB21,歐特儀_台中三塊厝停車場,AC,4.89
2025-Q4,EB22,台中北區區公所,AC,25.5
2025-Q4,EB23,辰淵_高雄七老爺停車場,AC,1.67
2025-Q4,EB24,辰淵_高雄孔宅停車場,AC,4.02
2025-Q4,EB25,鳳頂停車場,AC,4.29
2025-Q4,EB26,歐特儀_台中航空站國內航廈停車場,AC,1.41
2025-Q4,EB27,鼓山國小操場地下停車場,AC,36.03
2025-Q4,EB29,辰淵_桃園客家文化館,DC,21.6
2025-Q4,EB30,國立臺灣歷史博物館遊客停車場,AC,3.32
2025-Q4,EB31,歐特儀股份有限公司旗山體育場停車場,AC,14.37
2025-Q4,EB32,歐特儀_三峽台北大學運動場停車場,AC,119.71
2025-Q4,EB33,台北南山廣場,DC,19.81
2025-Q4,EB34,平和停車場,AC,14.37
2025-Q4,EB35,歐特儀股份有限公司瑞昌停車場,AC,2
2025-Q4,EB36,民富停車場,AC,0.27
2025-Q4,EB37,力揚_桃園龜山公九停車場,AC,26.59
2025-Q4,EB38,力揚_台北大稻埕停車場,AC,93.13
2025-Q4,EB39,力揚_板橋體育場,AC,64.58
2025-Q4,EB40,宏達_台北松仁停車場,AC,14.37
2025-Q4,EB41,宏達_新北三重慈濟停車場,AC,9.88
2025-Q4,EB42,宏達_新北永利停車場,AC,19.72
2025-Q4,EB43,歐特儀_台中崇德館五義停車場,AC,21.4
2025-Q4,EB44,歐特儀股份有限公司文化中心立體停車場,AC,298.44
2025-Q4,EB48,歐特儀股份有限公司社頂公園停車場,AC,1.59
2025-Q4,EB49,歐特儀股份有限公司船帆石停車場,AC,1.15
2025-Q4,EB50,歐特儀股份有限公司大灣路停車場（停十）,AC,4.87
2025-Q4,EB51,宏匯_新北思源公共停車場,AC,96.22
2025-Q4,EB52,桃園國民運動中心,AC,5.11
2025-Q4,EB53,高雄Hotel dua,AC,18.71
2025-Q4,EB54,墾丁Hotel dua,AC,34.16
2025-Q4,EB55,高雄MLD台鋁生活商場,AC,24.52
2025-Q4,EB57,力揚_基隆麥金停車場,AC,13.23
2025-Q4,EB58,新北國家電影及視聽文化中心,AC,15.23
2025-Q4,EB59,辰淵_高雄國軒停車場,AC,1.68
2025-Q4,EB60,台北育成綠建庇護園區,DC,0.45
2025-Q4,EB61,宜蘭元健大和宜科觀光工廠,DC,6.05
2025-Q4,EB63,苗栗竹南旗艦站,DC,0
2025-Q4,EB66,日月亭_台北全球人壽希望園區停車場,AC,113.14
2025-Q4,EB68,台北康樂合署大樓地下停車場,AC,16.62
2025-Q4,EB69,新北晶冠廣場,AC,58
2025-Q4,EB70,力揚_宜蘭礁溪水景,AC,0
2025-Q4,EB72,Times_宜蘭羅東車站前停車場,AC,3.08
2025-Q4,EB73,台中日月千禧酒店,AC,98.73
2025-Q4,EB74,歐特儀_台北台大癌醫停車場,AC,60.26
2025-Q4,EB75,寶盛文敬路停車場,AC,5.86
2025-Q4,EB76,寶盛重立路停車場,AC,1.58
2025-Q4,EB77,新北工商展覽中心,AC,22.43
2025-Q4,EB78,台中米平方廣場(二期),AC,2.71
2025-Q4,EB79,市府轉運停車場,AC,227.28
2025-Q4,EB80,宜蘭南門站停車場,AC,4.73
2025-Q4,EB81,歐特儀_彰化田中高鐵第一停車場,AC,3.2
2025-Q4,EB82,寶盛中山東路停車場,AC,1.91
2025-Q4,EB83,寶盛台南武聖光賢停車場,AC,1.75
2025-Q4,EB84,歐特儀_彰化田中高鐵第二停車場,AC,7.8
2025-Q4,EB86,台北市南港運動中心,AC,52.85
2025-Q4,EB91,屏東幸福公園停車場,AC,51.77
2025-Q4,EB92,國立陽明交通大學_生物醫學大樓,AC,12.78
2025-Q4,EB93,桃園市中壢國民運動中心,AC,3.87
2025-Q4,EB94,台北美福大飯店,AC,67.59
2025-Q4,EB96,新北領袖天下工業園區停車場,AC,15.51
2025-Q4,EC01,新北陽明山天籟渡假酒店,AC,11.68
2025-Q4,EC03,Times台南東區生產路停車場,AC,0.68
2025-Q4,EC04,Times高雄文天路停車場,AC,1.93
2025-Q4,EC05,Times高雄至聖路停車場,AC,15.38
2025-Q4,EC06,Times高雄岡山捷安路商場停車場,AC,2.07
2025-Q4,EC07,Times高雄重立孟子停車場,AC,4.08
2025-Q4,EC08,Times高雄文濱路停車場,AC,0.91
2025-Q4,EC09,Times高雄美術東四路第2停車場,AC,10.61
2025-Q4,EC10,Times高雄鳳山文鳳文濱停車場,AC,5.28
2025-Q4,EC12,Times台南大橋一街第2停車場,AC,1.22
2025-Q4,EC13,Times台南中山南路停車場,AC,0.68
2025-Q4,EC14,Times台南北成路停車場,AC,0.93
2025-Q4,EC15,Times高雄大學二十街停車場,AC,8.45
2025-Q4,EC16,Times高雄仁武仁忠路停車場,AC,1.31
2025-Q4,EC17,Times高雄鳳山五甲五福停車場,AC,3.12
2025-Q4,EC18,Times高雄寶興路第2停車場,AC,2.19
2025-Q4,EC19,Times高雄松江同盟停車場,AC,3.66
2025-Q4,EC20,Times高雄鼎新路停車場,AC,2.83
2025-Q4,EC21,Times_宜蘭中華路停車場,AC,4.38
2025-Q4,EC23,Times_宜蘭擺厘路停車場,AC,7.83
2025-Q4,EC24,Times_台北內湖陽光街停車場,AC,2.95
2025-Q4,EC26,Times_宜蘭羅東第2停車場,AC,5.22
2025-Q4,EC27,Times_台北北護大學思樓停車場,AC,5.49
2025-Q4,EC28,Times_台北植福路停車場,AC,11.5
2025-Q4,EC29,台北民生社區中心地下停車場,AC,121.08
2025-Q4,EC30,Times_桃園八德中正路停車場,AC,2.56
2025-Q4,EC31,Times_桃園八德介壽路一段停車場,AC,4.62
2025-Q4,EC32,Times_桃園八德東勇街停車場,AC,0.64
2025-Q4,EC33,Times_桃園八德長興一路第2,AC,1.91
2025-Q4,EC34,Times_桃園大園高鐵北路二段,AC,3.7
2025-Q4,EC35,Times_桃園中壢中原夜市停車場,AC,3.15
2025-Q4,EC36,Times_桃園中壢元生三街停車場,AC,0.94
2025-Q4,EC37,Times_桃園中壢永發路停車場,AC,3.27
2025-Q4,EC38,Times_桃園中壢和祥街停車場,AC,1.24
2025-Q4,EC39,Times_桃園中壢後寮一路停車場,AC,2.37
2025-Q4,EC40,Times_桃園中壢洽溪路停車場,AC,9.2
2025-Q4,EC41,Times_桃園中壢國泰街停車場,AC,0.56
2025-Q4,EC42,Times_桃園中壢富村街停車場,AC,2.23
2025-Q4,EC44,Times_桃園中壢環溪二街停車場,AC,1.96
2025-Q4,EC45,Times_桃園大有路第3停車場,AC,1.95
2025-Q4,EC46,Times_桃園大有路第5停車場,AC,3.59
2025-Q4,EC52,Times_桃園同德五街第2停車場,AC,11.52
2025-Q4,EC54,Times_桃園國強十二街第2停車場,AC,1.24
2025-Q4,EC55,Times_桃園新埔八街停車場,AC,10.33
2025-Q4,EC56,Times_桃園藝文二街第2停車場,AC,7.31
2025-Q4,EC57,Times_桃園楊梅中山北路一段,AC,1.29
2025-Q4,EC58,Times_桃園楊梅萬大路停車場,AC,12.48
2025-Q4,EC60,Times_桃園蘆竹上竹五街停車場,AC,7.77
2025-Q4,EC61,Times_桃園蘆竹明德街停車場,AC,4.25
2025-Q4,EC62,日月亭_台北內湖CITYLINK停車場,AC,114.38
2025-Q4,EC62,日月亭_台北內湖CITYLINK停車場,DC,0
2025-Q4,EC63,新北市汐止國民運動中心,AC,0.04
2025-Q4,EC64,Times_台北地下街停車場,AC,57.4
2025-Q4,EC66,台北市北投運動中心,AC,26.98
2025-Q4,EC67,台北景美國小地下停車場,AC,88.56
2025-Q4,EC68,俥停_台北全球民權停車場,AC,0
2025-Q4,EC69,易亭_新北新店中正停車場,AC,1.25
2025-Q4,EC70,易亭_桃園中山東路停車場,AC,0.04
2025-Q4,EC71,俥停_台北富邦林森停車場,AC,0
2025-Q4,EC72,新北市新莊國民運動中心,AC,6.12
2025-Q4,EC73,台北師大站停車場,AC,1.72
2025-Q4,EC74,歐特儀_台北第一停車場,AC,24.85
2025-Q4,EC75,Times_台北北投三合街一段停車場,AC,0
2025-Q4,EC76,Times_台中太平立德街停車場,AC,0
2025-Q4,EC77,Times_台中甘肅成都停車場,AC,0
2025-Q4,EC78,Times_台中自由路停車場,AC,0
2025-Q4,EC79,Times_台中美村路停車場,AC,0
2025-Q4,EC80,Times_台中烏日高鐵五路,AC,0
2025-Q4,EC81,Times_台中烏日高鐵五路第2,AC,0
2025-Q4,EC83,Times高雄克武路停車場,AC,0
2025-Q4,EC84,Times高雄義和義華停車場,AC,0
2025-Q4,EC85,Times_台北敬業一路停車場,AC,0
2025-Q4,EC86,Times_台北敬業樂群停車場,AC,0
2025-Q4,EC88,新北新莊農會_信用部,AC,0.52
2025-Q4,EC92,歐特儀_台北松山機場第一停車場,DC,0
2025-Q4,EC93,歐特儀_台北松山機場第二停車場,DC,0
2025-Q4,EC94,歐特儀_台北松山機場第三停車場,DC,0
2025-Q4,EC95,Times高雄車站前停車場,AC,0
2025-Q4,EC96,力揚_台北城中社福大樓,AC,0
2025-Q4,EC99,台南新市國小地下停車場,AC,0
2025-Q4,ED01,宏達_台中正氣停車場,AC,0.12
2025-Q4,EV00,台北內湖旗艦站,AC,252.19
2025-Q4,EV00,台北內湖旗艦站,DC,993.4
2025-Q4,EV01,高雄鳳頂高爾夫練習場,AC,16.64
2025-Q4,EV02,嘉義優遊吧斯,AC,6.96
2025-Q4,EV03,新竹老爺關西高爾夫,AC,38.66
2025-Q4,EV04,桃園JC PARK春日館,AC,44.6
2025-Q4,EV05,台中港酒店,AC,36.75
2025-Q4,EV06,台中裕元花園酒店,AC,75.29
2025-Q4,EV07,宜蘭新月廣場,AC,177.42
2025-Q4,EV08,Times台南U.I.J Hotel & Hostel停車場,AC,18.17
2025-Q4,EV09,台北大倉久和大飯店,AC,14.22
2025-Q4,EV10,高雄漢神百貨,AC,48.83
2025-Q4,EV11,台北台日交流協會,AC,20.44
2025-Q4,EV12,宜蘭安永心食館,DC,5.33
2025-Q4,EV13,新竹昌益科技產發園區,AC,70.39
2025-Q4,EV14,台北花園大酒店,AC,22.8
2025-Q4,EV15,嘉義翁聚德觀光工廠,AC,2.52
2025-Q4,EV15,嘉義翁聚德觀光工廠,DC,11.54
2025-Q4,EV16,嘉義耐斯王子大飯店,AC,32.9
2025-Q4,EV17,台北信義之星(限住戶使用),AC,18.28
2025-Q4,EV18,台中福華大飯店,AC,59.08
2025-Q4,EV19,苗栗天空之城,AC,2.95
2025-Q4,EV20,新北土城日月光廣場,AC,28.47
2025-Q4,EV20,新北土城日月光廣場,DC,56.21
2025-Q4,EV21,新北馥蘭朵烏來渡假酒店,AC,4.9
2025-Q4,EV22,宜蘭五結綠舞觀光飯店,AC,15.27
2025-Q4,EV23,台中豐原高爾夫球場,AC,20.12
2025-Q4,EV24,宜蘭礁溪立體停車場(原宜蘭九號溫泉),AC,46.61
2025-Q4,EV24,宜蘭礁溪立體停車場(原宜蘭九號溫泉),DC,102.47
2025-Q4,EV26,宜蘭外澳服務區停車場,AC,10.36
2025-Q4,EV27,新竹豐邑喜來登大飯店,AC,94.39
2025-Q4,EV28,新竹Big City遠東巨城,AC,606.84
2025-Q4,EV28,新竹Big City遠東巨城,DC,79.99
2025-Q4,EV29,高雄大榮中學停車場,AC,42.27
2025-Q4,EV30,雲林斗六緻麗伯爵酒店,AC,18.88
2025-Q4,EV31,新北永和比漾廣場,AC,62.36
2025-Q4,EV32,台中米平方廣場,AC,30.8
2025-Q4,EV33,台東日暉國際渡假村,AC,6
2025-Q4,EV34,台北維多麗亞酒店,AC,17.43
2025-Q4,EV35,宜蘭蘭陽烏石港海景酒店,AC,14.37
2025-Q4,EV36,台中豐邑MOXY酒店,AC,47.82
2025-Q4,EV37,高雄SKM Park,AC,100.55
2025-Q4,EV38,花蓮立閣人文旅店,AC,3.23
2025-Q4,EV38,花蓮立閣人文旅店,DC,11.51
2025-Q4,EV39,新北汐止宏碁大樓(限大樓員工/廠商使用),AC,43.73
2025-Q4,EV40,新北大板根森林溫泉渡假村,AC,29.25
2025-Q4,EV41,台南長榮酒店,AC,25.37
2025-Q4,EV42,苗栗三義車亭服務區,DC,185.63
2025-Q4,EV43,台南南瀛綠都心停車場,AC,34.42
2025-Q4,EV46,台北101購物中心,AC,850.44
2025-Q4,EV46,台北101購物中心,DC,475.79
2025-Q4,EV47,新竹和選旅,AC,39.32
2025-Q4,EV47,新竹和選旅,DC,30.91
2025-Q4,EV48,新北汐止宏碁公司(限宏碁員工/廠商使用),AC,44.39
2025-Q4,EV49,嘉義故宮南院 ,AC,8.5
2025-Q4,EV50,溪頭盛軒森林渡假會館,AC,0.2
2025-Q4,EV51,南投集集金格民宿,AC,6.17
2025-Q4,EV52,雀客藏居_台北陽明山,AC,15.61
2025-Q4,EV53,高雄展覽館,AC,13.72
2025-Q4,EV53,高雄展覽館,DC,10.14
2025-Q4,EV54,台南富農停車場,AC,28.18
2025-Q4,EV55,南投埔里故事館,AC,4.43
2025-Q4,EV56,花蓮芳草古樹花園,AC,4.65
2025-Q4,EV57,花蓮本來食藝空間,AC,0.62
2025-Q4,EV58,MITSUI OUTLET PARK 林口Ⅰ館,AC,546.7
2025-Q4,EV59,小港立體停車場,AC,15.04
2025-Q4,EV59,小港立體停車場,DC,14.8
2025-Q4,EV60,桃園龍潭渴望會館,AC,22.79
2025-Q4,EV61,台北101_賓士目的地充電站,AC,14.21
2025-Q4,EV62,高雄右昌停車場,AC,5.67
2025-Q4,EV63,高雄漢神巨蛋,AC,42.3
2025-Q4,EV64,嘉義阿里山英迪格酒店,AC,41.45
2025-Q4,EV66,高雄景昌停車場,AC,48.47
2025-Q4,EV67,新焦點麗車坊_台南永華門市,DC,37.62
2025-Q4,EV68,新北新店台北慈濟醫院,AC,61.09
2025-Q4,EV69,新北八里福朋喜來登酒店,AC,39.51
2025-Q4,EV70,新竹老爺酒店,AC,14.99
2025-Q4,EV72,桃園悅華大酒店,AC,100.6
2025-Q4,EV73,群聯電子苗栗竹南分公司,AC,108.49
2025-Q4,EV75,桃園龍潭渴望研究園,AC,7.25
2025-Q4,EV76,台中金典酒店,AC,56.78
2025-Q4,EV77,日月潭力麗溫德姆溫泉酒店,AC,40.39
2025-Q4,EV78,高雄永發左營高鐵後站停車場,AC,11.12
2025-Q4,EV81,台南鼎豐湯城停車場,AC,10.82
2025-Q4,EV82,嘉義吳鳳公園,AC,4.04
2025-Q4,EV82,嘉義吳鳳公園,DC,64.86
